url,title
https://ajiobusiness.com/storefront/ProductDetails/464826068,Cotton Checks Casual ShirtsBOTTOM BRICK
https://www.flipkart.com/fila-printed-men-crew-neck-grey-t-shirt/p/itmefda97ab52513?pid=TSHG5JT2FR8F3GDP&lid=LSTTSHG5JT2FR8F3GDP3MYKW3&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_286&otracker=browse&fm=organic&iid=ea900c65-7f83-4862-88b0-0b00483c6fd1.TSHG5JT2FR8F3GDP.SEARCH&ppt=None&ppn=None&ssid=3i2jz7hmeo0000001684591842454,Men Printed Crew Neck Grey T-ShirtFILA
https://trends.ajio.com/dnmx-high-low-shirt-with-roll-tab-sleeves/p/441129537_olive,High-Low Shirt with Roll-Tab SleevesDNMX
https://www.nike.com/in/t/jordan-flight-essentials-oversized-t-shirt-C7XVkQ/DZ7313-100,Men's Oversized T-Shirtnike
https://www.ajio.com/zola-classic-collar-neck-shirt/p/464206876_black,Classic Collar-Neck ShirtZOLA
https://ajiobusiness.com/storefront/ProductDetails/464924199,Cotton Checks Casual ShirtsNEVERDOWN
https://www.flipkart.com/moonvelly-striped-men-round-neck-maroon-light-green-t-shirt/p/itm75ce1fc133b33?pid=TSHGFH7FFDD9VQT4&lid=LSTTSHGFH7FFDD9VQT4VEMJVU&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_16_613&otracker=browse&fm=organic&iid=3a613c98-5f82-48cd-8e5b-209b3a20f7fa.TSHGFH7FFDD9VQT4.SEARCH&ppt=None&ppn=None&ssid=s6z1fdn06o0000001684591890559,"Pack of 2 Men Striped Round Neck Maroon, Light Green T-...MOONVELLY"
https://www.nike.com/in/t/dri-fit-tour-washed-golf-polo-JnvNpq/DR5309-060,Men's Washed Golf Polonike
https://www.flipkart.com/sky-blue-enterprise-men-printed-casual-light-shirt/p/itm82876378e8e0e?pid=SHTGG3FKGWCHJQPX&lid=LSTSHTGG3FKGWCHJQPXQCRYCE&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_8_305&otracker=browse&fm=organic&iid=e87b4c19-cc8c-455b-9a7c-ea7f1507991d.SHTGG3FKGWCHJQPX.SEARCH&ppt=None&ppn=None&ssid=sdasgln6io0000001684591846289,Men Regular Fit Printed Button Down Collar Casual ShirtSKY BLUE ENTERPRISE
https://trends.ajio.com/kb-team-spirit-shirt-with-button-down-collar/p/441100254_pink,Shirt with Button-Down CollarKB TEAM SPIRIT
https://www.flipkart.com/tanip-men-checkered-casual-black-shirt/p/itma096814ed949d?pid=SHTGKN7CTPKWHRYT&lid=LSTSHTGKN7CTPKWHRYTGQICUG&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_12_479&otracker=browse&fm=organic&iid=e08274c1-33d8-4c8b-a06f-c8d3de3d655f.SHTGKN7CTPKWHRYT.SEARCH&ppt=None&ppn=None&ssid=cd9ny2fzls0000001684591868900,Men Slim Fit Checkered Spread Collar Casual ShirtTanip
https://www.flipkart.com/jugular-printed-men-round-neck-white-t-shirt/p/itma4c9e06060316?pid=TSHGM6W3VDHVKGWV&lid=LSTTSHGM6W3VDHVKGWVV8HWCS&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_3_99&otracker=browse&fm=organic&iid=e2b913a6-b63b-45b7-8cec-c929b5dc2c90.TSHGM6W3VDHVKGWV.SEARCH&ppt=None&ppn=None&ssid=rgt9ixwh2o0000001684591816545,Men Printed Round Neck White T-ShirtJUGULAR
https://ajiobusiness.com/storefront/ProductDetails/464647921,Cotton Solid ShirtNECKED JEANS
https://ajiobusiness.com/storefront/ProductDetails/464684238,Twill Checks ShirtFOGA
https://trends.ajio.com/yb-dnmx-placement-print-shirt-with-patch-pocket/p/441142812_white,Placement Print Shirt with Patch PocketYB DNMX
https://ajiobusiness.com/storefront/ProductDetails/464750775,Linen Blend Solid ShirtVENGA
https://ajiobusiness.com/storefront/ProductDetails/464648848,Cotton Checks ShirtBLACK COFFEE
https://ajiobusiness.com/storefront/ProductDetails/464592647,Cotton Checks Formal ShirtNOTTYTOUCH
https://ajiobusiness.com/storefront/ProductDetails/464675484,Satin Solid Casual ShirtsNEVERDOWN
https://trends.ajio.com/dnmx-checked-shirt-with-spread-collar/p/441129510_navy,Checked Shirt with Spread CollarDNMX
https://ajiobusiness.com/storefront/ProductDetails/464757575,Cotton Rich Checks Casual ShirtsBLUE ROCK ITALIAN FIT
https://trends.ajio.com/dnmx-checked-shirt-with-patch-pockets/p/440944208_blue,Checked Shirt with Patch PocketsDNMX
https://ajiobusiness.com/storefront/ProductDetails/464940684,Linen Solid Formal ShirtsSouthbay
https://trends.ajio.com/lee-cooper-cotton-shirt-with-patch-pocket/p/441245425_black,Cotton Shirt with Patch PocketLEE COOPER
https://www.ajio.com/i-saw-it-first-cut--sew-twist-front-crop-shirt/p/469179923_blue,Cut-&-Sew Twist-Front Crop ShirtI SAW IT FIRST
https://ajiobusiness.com/storefront/ProductDetails/464747506,Cotton Printed ShirtSELFIE STAR DESIGN
https://trends.ajio.com/dnmx-checked-peplum-shirt-with-roll-up-tabs/p/441129524_pink,Checked Peplum Shirt with Roll-Up TabsDNMX
https://ajiobusiness.com/storefront/ProductDetails/464687428,Cotton Printed Casual ShirtsROYAL JACK FASHION LAB
https://www.flipkart.com/lee-men-checkered-casual-multicolor-shirt/p/itm4be804cd84c66?pid=SHTGGRJQJMNUAUWY&lid=LSTSHTGGRJQJMNUAUWYIVWDIJ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_23_884&otracker=browse&fm=organic&iid=1396b1aa-26ba-4ae2-85c9-1ea53e236e09.SHTGGRJQJMNUAUWY.SEARCH&ppt=None&ppn=None&ssid=fa1rzhfi2o0000001684591948048,Men Slim Fit Checkered Casual ShirtLEE
https://ajiobusiness.com/storefront/ProductDetails/464909109,Cotton Printed Casual ShirtsSELFIE STAR DESIGN
https://ajiobusiness.com/storefront/ProductDetails/464711348,Denim Solid Casual ShirtsJOYUS INDIAN
https://ajiobusiness.com/storefront/ProductDetails/420381490,Cotton Checks Casual ShirtsJOHN PLAYERS SELECT
https://ajiobusiness.com/storefront/ProductDetails/420450282,Twill Solid Casual ShirtsGRANDSTITCH
https://ajiobusiness.com/storefront/ProductDetails/464585426,Cotton stretch Printed Casual ShirtsGRANDSTITCH
https://ajiobusiness.com/storefront/ProductDetails/464782636,Cotton Checks Casual ShirtsROYAL JACK FASHION LAB
https://ajiobusiness.com/storefront/ProductDetails/464691274,Satin Printed Casual ShirtsROYAL JACK FASHION LAB
https://www.flipkart.com/bewakoof-printed-men-round-neck-black-t-shirt/p/itm8003de8cde2eb?pid=TSHFVZZUNXAZ3FEP&lid=LSTTSHFVZZUNXAZ3FEPPLTITR&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_12_478&otracker=browse&fm=organic&iid=en_gYTke3tKj91BmPxySbcSftGg6dETcqEYqa9DW4LptM4vqJLgqMgM%2Fb1AZiNbBJR8cz2HNPxlj9hDJebYVtYxkg%3D%3D&ppt=None&ppn=None&ssid=b87otxcoow0000001684591865561,Mickey By BEWAKOOF Men Printed Round Neck Black T-ShirtBEWAKOOF
https://ajiobusiness.com/storefront/ProductDetails/464680259,Cotton Checks Casual ShirtsNEVERDOWN
https://ajiobusiness.com/storefront/ProductDetails/464914570,Twill Checks Casual ShirtsSHREE YASH
https://ajiobusiness.com/storefront/ProductDetails/464674471,Twill Stripes Casual ShirtsWHITE COLLAR
https://www.nike.com/in/t/dri-fit-run-division-rise-365-running-tank-RN7FTf/DX0852-010,Men's Running Tanknike
https://ajiobusiness.com/storefront/ProductDetails/464845398,Twill Checks Casual ShirtsROYAL JACK FASHION LAB
https://www.flipkart.com/bewakoof-typography-men-round-neck-white-t-shirt/p/itm74acf40b0c90d?pid=TSHGCPZF2VTGKUDK&lid=LSTTSHGCPZF2VTGKUDKFQTHWA&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_329&otracker=browse&fm=organic&iid=4635b029-6f0d-4a58-afc0-34dc5740b09a.TSHGCPZF2VTGKUDK.SEARCH&ppt=None&ppn=None&ssid=khqimmvm680000001684591848510,Men Typography Round Neck White T-ShirtBEWAKOOF
https://ajiobusiness.com/storefront/ProductDetails/464701070,Cotton Rich Solid Casual ShirtsBLUE ROCK ITALIAN FIT
https://www.flipkart.com/reslag-men-solid-casual-blue-shirt/p/itm791eba8a28b2c?pid=SHTGZTZJQVNSVPX2&lid=LSTSHTGZTZJQVNSVPX2BJPR1D&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_16_638&otracker=browse&fm=organic&iid=en_jxlDJgAM3o5y99NvWirEU%2Br3lgxcoGD4SiuzR6FKdiUDEZAIqihS5hGxoOKL6YWY8M8wVJT4lSBc07WQbqoMpA%3D%3D&ppt=None&ppn=None&ssid=a9d6qxntfk0000001684591895282,Men Slim Fit Solid Cut Away Collar Casual ShirtReSLAG
https://www.flipkart.com/highlander-men-printed-casual-white-black-shirt/p/itm392f4afc2030a?pid=SHTGZ4PYP72QNUGY&lid=LSTSHTGZ4PYP72QNUGYSAQONB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_15_596&otracker=browse&fm=organic&iid=8080f8c9-df3d-4065-a479-46d5fb272813.SHTGZ4PYP72QNUGY.SEARCH&ppt=None&ppn=None&ssid=nxk1mefmvk0000001684591887558,Men Slim Fit Printed Spread Collar Casual ShirtHIGHLANDER
https://ajiobusiness.com/storefront/ProductDetails/464747596,Cotton Polka-dot ShirtSELFIE STAR DESIGN
https://www.flipkart.com/roadster-striped-men-round-neck-multicolor-t-shirt/p/itm85e2a53be9308?pid=TSHGF87GEZQZRTP9&lid=LSTTSHGF87GEZQZRTP9JHHWNF&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_23_884&otracker=browse&fm=organic&iid=9d71a85a-0dc6-463c-93fd-e4298bc4c0b4.TSHGF87GEZQZRTP9.SEARCH&ppt=None&ppn=None&ssid=cj0waxl7a80000001684591944448,Men Striped Round Neck Multicolor T-ShirtRoadster
https://ajiobusiness.com/storefront/ProductDetails/464754954,Cotton Checks ShirtPAUL STREET
https://www.flipkart.com/blive-color-block-men-mandarin-collar-red-t-shirt/p/itme7fa9f6cc8ae2?pid=TSHFVPFKFFMGT96K&lid=LSTTSHFVPFKFFMGT96KLC1XWR&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_129&otracker=browse&fm=organic&iid=2f3355e4-686c-4faf-9874-45da792503ef.TSHFVPFKFFMGT96K.SEARCH&ppt=None&ppn=None&ssid=w0ckv4j10g0000001684591821701,Men Color Block Mandarin Collar Red T-ShirtBLIVE
https://ajiobusiness.com/storefront/ProductDetails/464641230,Cotton Printed ShirtHIGHLANDER
https://ajiobusiness.com/storefront/ProductDetails/464923285,Cotton Solid Casual ShirtsNEVERDOWN
https://ajiobusiness.com/storefront/ProductDetails/420449969,Cotton Stripes Casual ShirtsCARNOT
https://www.flipkart.com/nb-nicky-boy-printed-men-round-neck-grey-t-shirt/p/itm27d93351e935e?pid=TSHGMHZYCAVGZCXP&lid=LSTTSHGMHZYCAVGZCXPU2SGKN&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_14&otracker=browse&fm=organic&iid=0e9d87a4-9195-42f9-8e91-4eaf1f567f72.TSHGMHZYCAVGZCXP.SEARCH&ppt=None&ppn=None&ssid=x0fr9mj14g0000001684591805861,Men Printed Round Neck Grey T-ShirtNB NICKY BOY
https://ajiobusiness.com/storefront/ProductDetails/420372032,Blended Checks Casual ShirtsACE MODE
https://ajiobusiness.com/storefront/ProductDetails/420448682,Cotton Solid Casual ShirtsTHE INDIAN GARAGE CO
https://trends.ajio.com/indian-terrain-boys-novelty-print-cotton-shirt/p/441210823_navy,Novelty Print Cotton ShirtINDIAN TERRAIN BOYS
https://ajiobusiness.com/storefront/ProductDetails/464648582,Cotton Printed ShirtKETCH
https://ajiobusiness.com/storefront/ProductDetails/464953806,Cotton Checks Casual ShirtsVINTAGE FAB
https://ajiobusiness.com/storefront/ProductDetails/464945140,Cotton stretch Checks Casual ShirtsDUFF
https://ajiobusiness.com/storefront/ProductDetails/464712556,Poplin Stripes Casual ShirtsVINTAGE ERA
https://ajiobusiness.com/storefront/ProductDetails/464679123,Cotton Stripes ShirtHIGHLANDER
https://ajiobusiness.com/storefront/ProductDetails/464798671,Twill Solid Casual ShirtsJOYUS INDIAN
https://www.flipkart.com/sdk-self-design-men-high-neck-white-t-shirt/p/itm2020614a22bc4?pid=TSHGAJ6ZSYPVQPXD&lid=LSTTSHGAJ6ZSYPVQPXDSEVS2B&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_22_867&otracker=browse&fm=organic&iid=en_8ix0TylkBDc%2Bpwyr9t%2BMUQ45YSwJB2KA9vB3UuSY%2FwK7AosZw%2FW5M2QbHUnkG5qoh9zSDEhEpUdhPJIVWq1fjw%3D%3D&ppt=None&ppn=None&ssid=n08kl5c3m80000001684591936428,Men Self Design High Neck White T-ShirtSDK
https://ajiobusiness.com/storefront/ProductDetails/464641459,Cotton Checks ShirtLOCOMOTIVE
https://ajiobusiness.com/storefront/ProductDetails/464708012,Twill Printed Casual ShirtsROYAL JACK FASHION LAB
https://ajiobusiness.com/storefront/ProductDetails/464867295,Cotton Stripes Casual ShirtsNOTTYTOUCH
https://ajiobusiness.com/storefront/ProductDetails/464956504,Cotton Checks Casual ShirtsV-VIVID WAVE
https://www.flipkart.com/perfect-printed-men-polo-neck-blue-t-shirt/p/itmc035c22029759?pid=TSHG4DP9PFJM6KNG&lid=LSTTSHG4DP9PFJM6KNGBT2H2N&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_13_501&otracker=browse&fm=organic&iid=en_Fw1aJIfoJZBd9c0Xj6Gq8VM7cTNR6gBQJOMLpr30o7c%2BH01YEec3AB7NYD1bJT1Vma7jJMR6QzkUdam5dTkcMA%3D%3D&ppt=None&ppn=None&ssid=i5gxc4h8k00000001684591871721,Men Printed Polo Neck Blue T-ShirtWe Perfect
https://trends.ajio.com/kb-team-spirit-pleated-shirt-with-bow/p/441110792_white,Pleated Shirt with BowKB TEAM SPIRIT
https://ajiobusiness.com/storefront/ProductDetails/464727400,Cotton Printed Shirt1KKA
https://ajiobusiness.com/storefront/ProductDetails/464928095,Cotton Checks Casual ShirtsWANWIRO
https://ajiobusiness.com/storefront/ProductDetails/464755886,Cotton Solid ShirtBAY PRIME
https://ajiobusiness.com/storefront/ProductDetails/464662000,Cotton Solid ShirtRACER SHIRTS
https://ajiobusiness.com/storefront/ProductDetails/464945570,Cotton Rich Printed Casual ShirtsSHEVRON
https://www.flipkart.com/fubar-men-striped-casual-light-blue-shirt/p/itmed3f68afbba0a?pid=SHTGGWQF9HDUGPRZ&lid=LSTSHTGGWQF9HDUGPRZFXX3A6&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_24_953&otracker=browse&fm=organic&iid=85be8426-2cc9-4a2b-8c5d-8b52a637210b.SHTGGWQF9HDUGPRZ.SEARCH&ppt=None&ppn=None&ssid=yo3kux4omo0000001684591955787,Men Slim Fit Striped Spread Collar Casual ShirtFUBAR
https://www.flipkart.com/cazzba-men-checkered-casual-maroon-black-shirt/p/itm32c626d7d4b8c?pid=SHTGZYQZKW2XKN8C&lid=LSTSHTGZYQZKW2XKN8CP0UYHN&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_6_217&otracker=browse&fm=organic&iid=en_pxvTkDo9DmnQz1xOkLBErH%2FOvcuRsslyz6MXyQt3R4JNMSpwUv0TL3rJC82n0LBAJe%2BCPSB1q%2FT7xUeiR%2BpbTg%3D%3D&ppt=None&ppn=None&ssid=16c2zruo5c0000001684591834277,Men Regular Fit Checkered Spread Collar Casual ShirtCAZZBA
https://www.ajio.com/british-club-slim-fit-shirt-with-patch-pocket/p/469234317_charcoal,Slim Fit Shirt with Patch PocketBRITISH CLUB
https://www.flipkart.com/icome-men-checkered-casual-multicolor-shirt/p/itmfb72ceb777017?pid=SHTGBFA6WTYCG2MW&lid=LSTSHTGBFA6WTYCG2MWFMQTZI&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_13_494&otracker=browse&fm=organic&iid=92b6bda6-1a85-41d2-a713-6298bd8dcf14.SHTGBFA6WTYCG2MW.SEARCH&ppt=None&ppn=None&ssid=tq9xbzxl000000001684591875259,Men Regular Fit Checkered Ribbed Collar Casual Shirticome
https://ajiobusiness.com/storefront/ProductDetails/464880856,Cotton Checks Casual ShirtsYOUNG N FEARLESS
https://trends.ajio.com/indian-terrain-boys-checked-shirt-with-embroidered-logo/p/441210794_red,Checked Shirt with Embroidered LogoINDIAN TERRAIN BOYS
https://www.flipkart.com/inkkr-solid-men-polo-neck-green-t-shirt/p/itmc340cb0e68c0c?pid=TSHGJG7XWZAZMHCD&lid=LSTTSHGJG7XWZAZMHCDRAPASY&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_14_559&otracker=browse&fm=organic&iid=732e9af6-9218-4598-b9d6-8ea9025782f5.TSHGJG7XWZAZMHCD.SEARCH&ppt=None&ppn=None&ssid=h6onzlrcmo0000001684591878015,Men Solid Polo Neck Green T-ShirtINKKR
https://www.flipkart.com/dennis-lingo-men-checkered-casual-maroon-shirt/p/itmffp7yvcj8gubr?pid=SHTFFZXPWCEWHHDG&lid=LSTSHTFFZXPWCEWHHDGLKCILG&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_13_513&otracker=browse&fm=organic&iid=92b6bda6-1a85-41d2-a713-6298bd8dcf14.SHTFFZXPWCEWHHDG.SEARCH&ppt=None&ppn=None&ssid=tq9xbzxl000000001684591875259,Men Slim Fit Checkered Spread Collar Casual ShirtDennis Lingo
https://trends.ajio.com/dnmx-checked-shirt-with-roll-up-tabs/p/441122013_green,Checked Shirt with Roll-Up TabsDNMX
https://ajiobusiness.com/storefront/ProductDetails/464880869,Cotton Checks Casual ShirtsYOUNG N FEARLESS
https://ajiobusiness.com/storefront/ProductDetails/464967547,Satin Printed Casual ShirtsGOOGLY 4
https://ajiobusiness.com/storefront/ProductDetails/460901576,Cotton Solid Casual ShirtsPRODUKT BY JACK & JONES
https://www.flipkart.com/kushi-flyer-printed-men-round-neck-white-t-shirt/p/itm675cb6c40cbc4?pid=TSHGKZNQAYZFZ32A&lid=LSTTSHGKZNQAYZFZ32AFJUDQJ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_18_698&otracker=browse&fm=organic&iid=en_26XVld4f5aKOkDaEWLE4zdvumFAKwNOT9jO5z%2BELdc4apIP%2BJZTvYHrNKOYIM6QjQ7GkFDJw5L8ekDiy3eJ1xA%3D%3D&ppt=None&ppn=None&ssid=4il3ufvsds0000001684591904800,Men Printed Round Neck White T-ShirtKushi flyer
https://trends.ajio.com/dnmx-checked-cotton-shirt-with-patch-pocket/p/440909680_white,Checked Cotton Shirt with Patch PocketDNMX
https://www.flipkart.com/metronaut-printed-men-round-neck-dark-blue-t-shirt/p/itma782d1cead1fe?pid=TSHGB9GTZTSKPWQG&lid=LSTTSHGB9GTZTSKPWQGLCX5NY&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_20_776&otracker=browse&fm=organic&iid=2dfe91d9-a60e-4a87-9500-46c57d64600c.TSHGB9GTZTSKPWQG.SEARCH&ppt=None&ppn=None&ssid=0qhku5iqpc0000001684591920345,Printed Men Round Neck Dark Blue T-ShirtMETRONAUT By Flipkart
https://trends.ajio.com/612-league-micro-print-shirt-with-patch-pocket/p/441086020_pink,Micro Print Shirt with Patch Pocket612 LEAGUE
https://ajiobusiness.com/storefront/ProductDetails/464692028,Cotton Checks Casual ShirtsYOUNICK THE CLOTHING COMPANY
https://www.ajio.com/showoff-collar-neck-classic-shirt/p/464436272_green,Collar-Neck Classic ShirtSHOWOFF
https://ajiobusiness.com/storefront/ProductDetails/464717260,Cotton Printed ShirtYOUNICK THE CLOTHING COMPANY
https://ajiobusiness.com/storefront/ProductDetails/464930331,Denim Solid Casual ShirtsSouthbay
https://www.ajio.com/showoff-slim-fit-shirt-with-drop-shoulder-sleeves/p/464360332_olive,Slim Fit Shirt with Drop-Shoulder SleevesSHOWOFF
https://ajiobusiness.com/storefront/ProductDetails/464898988,Cotton Solid Casual ShirtsJIMMY & JORDAN
https://www.flipkart.com/peter-england-university-men-striped-casual-white-shirt/p/itm7ca4568979f02?pid=SHTG3XS3PZBCHR4X&lid=LSTSHTG3XS3PZBCHR4XPDSEJ1&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_4_135&otracker=browse&fm=organic&iid=4e9b5971-ff81-4b2b-8334-dee6d45f6316.SHTG3XS3PZBCHR4X.SEARCH&ppt=None&ppn=None&ssid=wntrrc7d5c0000001684591824079,Men Super Slim Fit Striped Casual ShirtPeter England University
https://ajiobusiness.com/storefront/ProductDetails/464938544,Blended Checks Casual ShirtsKINGS & KROSS
https://ajiobusiness.com/storefront/ProductDetails/464924177,Cotton Checks Casual ShirtsNEVERDOWN
https://www.flipkart.com/adidas-solid-men-round-neck-grey-t-shirt/p/itm4db6f0c1e30b2?pid=TSHGAHUKPGANGCGY&lid=LSTTSHGAHUKPGANGCGYYCFVV1&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_23_919&otracker=browse&fm=organic&iid=9d71a85a-0dc6-463c-93fd-e4298bc4c0b4.TSHGAHUKPGANGCGY.SEARCH&ppt=None&ppn=None&ssid=cj0waxl7a80000001684591944448,Men Solid Round Neck Grey T-ShirtADIDAS
https://ajiobusiness.com/storefront/ProductDetails/464871520,Cotton Printed Casual ShirtsALPHEUS
https://trends.ajio.com/dnmx-band-collar-shirt/p/441137335_mint,Band Collar ShirtDNMX
https://trends.ajio.com/kb-team-spirit-striped-shirt-with-patch-pocket/p/441131141_green,Striped Shirt with Patch PocketKB TEAM SPIRIT
https://www.ajio.com/612-league-striped-shirt-with-logo-embroidery-/p/464702207_white,Striped Shirt with Logo Embroidery612 LEAGUE
https://www.flipkart.com/ausk-solid-men-mandarin-collar-blue-t-shirt/p/itm4f25c359e9e96?pid=TSHGZBGH5KDQHTHW&lid=LSTTSHGZBGH5KDQHTHW4XFDPU&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_7_246&otracker=browse&fm=organic&iid=0b0fa8ae-9cf0-43d4-bec3-2c5e7b39b789.TSHGZBGH5KDQHTHW.SEARCH&ppt=None&ppn=None&ssid=u0bm67f9i80000001684591837531,Men Solid Mandarin Collar Blue T-ShirtAUSK
https://www.flipkart.com/nb-nicky-boy-printed-men-round-neck-white-t-shirt/p/itm7e6f73d0751a8?pid=TSHGGC4YHSG73FWY&lid=LSTTSHGGC4YHSG73FWYM1PNO9&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_346&otracker=browse&fm=organic&iid=4635b029-6f0d-4a58-afc0-34dc5740b09a.TSHGGC4YHSG73FWY.SEARCH&ppt=None&ppn=None&ssid=khqimmvm680000001684591848510,Men Printed Round Neck White T-ShirtNB NICKY BOY
https://www.flipkart.com/flying-machine-men-printed-casual-green-shirt/p/itma86493781bd4b?pid=SHTGDHY5BQHPAGZH&lid=LSTSHTGDHY5BQHPAGZHEOK4GA&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_13_504&otracker=browse&fm=organic&iid=92b6bda6-1a85-41d2-a713-6298bd8dcf14.SHTGDHY5BQHPAGZH.SEARCH&ppt=None&ppn=None&ssid=tq9xbzxl000000001684591875259,Men Slim Fit Printed Casual ShirtFLYING MACHINE
https://ajiobusiness.com/storefront/ProductDetails/464639606,Cotton Stripes ShirtBLACK COFFEE
https://trends.ajio.com/kb-team-spirit-shirt-with-patch-pocket/p/441116924_yellow,Shirt with Patch PocketKB TEAM SPIRIT
https://ajiobusiness.com/storefront/ProductDetails/464692036,Cotton All over print ShirtX 3
https://ajiobusiness.com/storefront/ProductDetails/464852381,Twill Printed Casual ShirtsHAUTE MIRCHEE
https://ajiobusiness.com/storefront/ProductDetails/420450279,Twill Solid Casual ShirtsGRANDSTITCH
https://ajiobusiness.com/storefront/ProductDetails/464782851,Cotton Printed ShirtHAMSON
https://www.flipkart.com/reslag-men-printed-casual-multicolor-shirt/p/itm4361837e59b26?pid=SHTGPF8WT6BFWMB6&lid=LSTSHTGPF8WT6BFWMB6ATPEYP&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_16_627&otracker=browse&fm=organic&iid=en_jxlDJgAM3o5y99NvWirEU%2Br3lgxcoGD4SiuzR6FKdiVRz2HxgRcI7ShrermTZhsCEaDDOx35fvBCF59W9lQrOw%3D%3D&ppt=None&ppn=None&ssid=a9d6qxntfk0000001684591895282,Men Slim Fit Printed Cut Away Collar Casual ShirtReSLAG
https://ajiobusiness.com/storefront/ProductDetails/464684306,Twill Checks ShirtFOGA
https://ajiobusiness.com/storefront/ProductDetails/464732385,Cotton Checks Casual ShirtsMY WAY SHIRTS
https://www.flipkart.com/nb-nicky-boy-typography-men-round-neck-light-green-t-shirt/p/itm775c5a6cd5941?pid=TSHGMMCXENQYUFGZ&lid=LSTTSHGMMCXENQYUFGZKSD7YX&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_12&otracker=browse&fm=organic&iid=en_K7iyJ2Ws8hfwv1DgmayHXG0qTi8BWuopT%2B8YmYGa4eSOzAlH31kKcXLXA1nBW2fTN0jr%2FRyrTJZs2Vc%2FrHWAcQ%3D%3D&ppt=None&ppn=None&ssid=x0fr9mj14g0000001684591805861,Men Typography Round Neck Light Green T-ShirtNB NICKY BOY
https://ajiobusiness.com/storefront/ProductDetails/464845344,Twill Checks Casual ShirtsROYAL JACK FASHION LAB
https://ajiobusiness.com/storefront/ProductDetails/464819995,Cotton Rich Solid Formal ShirtsSHEVRON
https://ajiobusiness.com/storefront/ProductDetails/464644740,Blended Solid ShirtHIGHLANDER
https://www.flipkart.com/being-human-solid-men-polo-neck-green-t-shirt/p/itmaeeab9f42d1e1?pid=TSHGNBSH5RZYG5VT&lid=LSTTSHGNBSH5RZYG5VTVSGECB&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_14_555&otracker=browse&fm=organic&iid=732e9af6-9218-4598-b9d6-8ea9025782f5.TSHGNBSH5RZYG5VT.SEARCH&ppt=None&ppn=None&ssid=h6onzlrcmo0000001684591878015,Men Solid Polo Neck Green T-ShirtBEING HUMAN
https://ajiobusiness.com/storefront/ProductDetails/464907644,Cotton Solid ShirtDUALITY
https://ajiobusiness.com/storefront/ProductDetails/464924602,Cotton Printed Casual ShirtsWANWIRO
https://ajiobusiness.com/storefront/ProductDetails/464578004,Cotton Solid Casual ShirtsKHADIO
https://ajiobusiness.com/storefront/ProductDetails/464834828,Cotton Checks Casual ShirtsROYAL JACK FASHION LAB
